"Gilt Name","Close of Business Date","ISIN","Type","Coupon","Maturity","Clean Price","Dirty Price","Yield","Mod Duration","Accrued Interest"
"FRTR 1.75 06/39","8/20/2025","FR0013234333","Conventional","1.750","6/25/2039","78.860","79.138082","3.733075","11.707793","0.278082"
"DBR 4.25 07/39","8/20/2025","DE0001135325","Conventional","4.250","7/4/2039","114.470","115.040548","2.961710","10.622158","0.570548"
"RAGB 3.2 07/39","8/20/2025","AT0000A3D3Q8","Conventional","3.200","7/15/2039","98.370","98.703151","3.348169","11.003174","0.333151"
"SPGB 3.9 07/39","8/20/2025","ES0000012L60","Conventional","3.900","7/30/2039","102.780","103.025753","3.640604","10.647325","0.245753"
"BTPS 5 08/39","8/20/2025","IT0004286966","Conventional","5.000","8/1/2039","112.660","112.945330","3.856430","10.039143","0.285330"
"UKT 4.25 09/39","8/20/2025","GB00B3KJDS62","Conventional","4.250","9/7/2039","92.080","94.008668","5.043536","10.083357","1.928668"
"BTPS 4.15 10/39","8/20/2025","IT0005582421","Conventional","4.150","10/1/2039","103.040","104.661450","3.904156","10.309907","1.621450"
"EU 3.375 10/39","8/20/2025","EU000A3LZ0X9","Conventional","3.375","10/4/2039","98.150","101.127397","3.543238","10.716362","2.977397"
"SPGEI 2.05 11/39","8/20/2025","ES0000012M69","Conventional","2.050","11/30/2039","103.470","105.076011","1.772430","12.163693","1.606011"
"NETHR 0.5 01/40","8/20/2025","NL0013552060","Conventional","0.500","1/15/2040","69.280","69.580000","3.194677","13.320626","0.300000"
"UKT 4.375 01/40","8/20/2025","GB00BQC82D08","Conventional","4.375","1/31/2040","92.530","92.779660","5.112468","10.395896","0.249660"
"BTPS 3.1 03/40","8/20/2025","IT0005377152","Conventional","3.100","3/1/2040","91.430","92.895760","3.914502","11.038683","1.465760"
"FRTR 0.5 05/40","8/20/2025","FR0013515806","Conventional","0.500","5/25/2040","62.960","63.081918","3.832988","13.544264","0.121918"
"PGB 3.375 06/40","8/20/2025","PTOTE4OE0008","Conventional","3.375","6/15/2040","97.560","98.540137","3.588555","11.337779","0.980137"
"OLO 0.4 06/40","8/20/2025","BE0000350596","Conventional","0.400","6/22/2040","62.780","62.846849","3.707104","13.764725","0.066849"
"DBR 4.75 07/40","8/20/2025","DE0001135366","Conventional","4.750","7/4/2040","120.550","121.187671","3.013831","10.990085","0.637671"
"OATEI 1.8 07/40","8/20/2025","FR0010447367","Conventional","1.800","7/25/2040","100.520","100.722573","1.759990","12.978779","0.202573"
"SPGB 4.9 07/40","8/20/2025","ES00000120N0","Conventional","4.900","7/30/2040","113.720","114.028767","3.688445","10.783635","0.308767"
"EUCR 5 09/40","8/20/2025","IT0004532559","Conventional","5.000","9/1/2040","112.490","114.854130","3.930814","10.387063","2.364130"
"RFGB 0.25 09/40","8/20/2025","FI4000440557","Conventional","0.250","9/15/2040","62.660","62.893562","3.475586","14.164599","0.233562"
"BTPS 3.85 10/40","8/20/2025","IT0005635583","Conventional","3.850","10/1/2040","98.810","100.314230","3.993992","10.960343","1.504230"
"EU 0.1 10/40","8/20/2025","EU000A283867","Conventional","0.100","10/4/2040","60.600","60.688219","3.500696","14.443192","0.088219"
"RAGB  10/40","8/20/2025","AT0000A2KQ43","Conventional","N/A","10/20/2040","59.700","59.700000","3.460796","14.654482","N/A"
"SPGB 1.2 10/40","8/20/2025","ES0000012G42","Conventional","1.200","10/31/2040","71.040","72.009863","3.731535","13.017824","0.969863"
"UKT 4.25 12/40","8/20/2025","GB00B6460505","Conventional","4.250","12/7/2040","90.540","91.410902","5.150706","10.785794","0.870902"
"SPGB 3.5 01/41","8/20/2025","ES0000012O75","Conventional","3.500","1/31/2041","96.940","98.579726","3.763928","11.498424","1.639726"
"BTPS 1.8 03/41","8/20/2025","IT0005421703","Conventional","1.800","3/1/2041","75.090","75.941090","4.002766","12.585992","0.851090"
"OLO 4.25 03/41","8/20/2025","BE0000320292","Conventional","4.250","3/28/2041","106.280","107.991644","3.710849","11.248024","1.711644"
"IRISH 0.55 04/41","8/20/2025","IE00BMQ5JM72","Conventional","0.550","4/22/2041","65.950","66.133836","3.386400","14.338594","0.183836"
"FRTR 4.5 04/41","8/20/2025","FR0010773192","Conventional","4.500","4/25/2041","107.720","109.187123","3.834028","11.163579","1.467123"
"DBR 2.6 05/41","8/20/2025","DE000BU2F009","Conventional","2.600","5/15/2041","94.110","94.815205","3.077378","12.532265","0.705205"
"EU 0.45 07/41","8/20/2025","EU000A3KT6B1","Conventional","0.450","7/4/2041","62.230","62.290411","3.621225","14.618515","0.060411"
"SPGB 4.7 07/41","8/20/2025","ES00000121S7","Conventional","4.700","7/30/2041","111.340","111.636164","3.742028","11.363711","0.296164"
"UKT 1.25 10/41","8/20/2025","GB00BJQWYH73","Conventional","1.250","10/22/2041","57.470","57.883251","5.160200","13.606277","0.413251"
"BTPEI 2.55 09/41","8/20/2025","IT0004545890","Conventional","2.550","9/15/2041","106.260","107.803044","2.099782","12.974276","1.543044"
"NETHR 3.75 01/42","8/20/2025","NL0009446418","Conventional","3.750","1/15/2042","106.310","108.560000","3.246553","12.026493","2.250000"
"GGB 4.2 01/42","8/20/2025","GR0138015814","Conventional","4.200","1/30/2042","104.120","106.467397","3.855376","11.581843","2.347397"
"EU 3.75 04/42","8/20/2025","EU000A1GY6W8","Conventional","3.750","4/4/2042","101.270","102.708356","3.645465","12.077062","1.438356"
"PGB 1.15 04/42","8/20/2025","PTOTEPOE0032","Conventional","1.150","4/11/2042","68.810","69.229041","3.692245","14.250070","0.419041"
"FRTR 3.6 05/42","8/20/2025","FR001400WYO4","Conventional","3.600","5/25/2042","96.060","96.937808","3.924231","12.187113","0.877808"
"OLO 3.45 06/42","8/20/2025","BE0000364738","Conventional","3.450","6/22/2042","95.460","96.036575","3.819868","12.392990","0.576575"
"DBR 3.25 07/42","8/20/2025","DE0001135432","Conventional","3.250","7/4/2042","102.050","102.486301","3.091750","12.836927","0.436301"
"RFGB 2.625 07/42","8/20/2025","FI4000046545","Conventional","2.625","7/4/2042","89.220","89.572397","3.480343","13.120192","0.352397"
"SPGB 1 07/42","8/20/2025","ES0000012J07","Conventional","1.000","7/30/2042","65.440","65.503014","3.805451","14.697360","0.063014"
"EU 3.375 11/42","8/20/2025","EU000A3K4DV0","Conventional","3.375","11/4/2042","95.990","98.680753","3.693292","12.416832","2.690753"
"UKT 4.5 12/42","8/20/2025","GB00B1VWPJ53","Conventional","4.500","12/7/2042","91.380","92.302131","5.264764","11.510057","0.922131"
"EU 1.25 02/43","8/20/2025","EU000A3K4DG1","Conventional","1.250","2/4/2043","69.010","69.691507","3.689005","14.664601","0.681507"
"RFGB 0.5 04/43","8/20/2025","FI4000517677","Conventional","0.500","4/15/2043","60.510","60.686712","3.549439","16.043590","0.176712"
"FRTR 2.5 05/43","8/20/2025","FR001400CMX2","Conventional","2.500","5/25/2043","81.670","82.279589","3.955736","13.505809","0.609589"
"OLO 3.45 06/43","8/20/2025","BE0000359688","Conventional","3.450","6/22/2043","94.950","95.526575","3.845804","12.906629","0.576575"
"OATEI 0.95 07/43","8/20/2025","FR001400QCA1","Conventional","0.950","7/25/2043","86.020","86.096163","1.875611","16.113744","0.076163"
"SPGB 3.45 07/43","8/20/2025","ES0000012K95","Conventional","3.450","7/30/2043","94.640","94.857397","3.869655","12.996209","0.217397"
"ITALY 4.45 09/43","8/20/2025","IT0005530032","Conventional","4.450","9/1/2043","104.520","106.624080","4.134615","11.971959","2.104080"
"IRISH 3 10/43","8/20/2025","IE000GVLBXU6","Conventional","3.000","10/18/2043","94.060","96.591507","3.444999","13.291730","2.531507"
"UKT 4.75 10/43","8/20/2025","GB00BPJJKP77","Conventional","4.750","10/22/2043","93.090","94.660355","5.348654","11.621144","1.570355"
"NETHR 3.25 01/44","8/20/2025","NL0015001RG8","Conventional","3.250","1/15/2044","99.380","101.330000","3.294542","13.409089","1.950000"
"UKT 3.25 01/44","8/20/2025","GB00B84Z9V04","Conventional","3.250","1/22/2044","75.420","75.684946","5.367341","12.811759","0.264946"
"EU 4 04/44","8/20/2025","EU000A3K4EL9","Conventional","4.000","4/4/2044","102.910","104.444247","3.778177","12.876565","1.534247"
"RAGB 3.15 06/44","8/20/2025","AT0000A0VRQ6","Conventional","3.150","6/20/2044","95.070","95.613699","3.511729","13.791256","0.543699"
"FRTR 0.5 06/44","8/20/2025","FR0014002JM6","Conventional","0.500","6/25/2044","54.470","54.549452","3.980430","16.934222","0.079452"
"DBR 2.5 07/44","8/20/2025","DE0001135481","Conventional","2.500","7/4/2044","90.970","91.305616","3.141354","14.549386","0.335616"
"BTPS 4.75 09/44","8/20/2025","IT0004923998","Conventional","4.750","9/1/2044","108.750","110.995920","4.125474","12.250361","2.245920"
"SPGB 5.15 10/44","8/20/2025","ES00000124H4","Conventional","5.150","10/31/2044","117.270","121.432329","3.858566","12.251604","4.162329"
"UKT 3.5 01/45","8/20/2025","GB00BN65R313","Conventional","3.500","1/22/2045","77.420","77.705326","5.389537","13.023842","0.285326"
"PGB 4.1 02/45","8/20/2025","PTOTEBOE0020","Conventional","4.100","2/15/2045","104.440","106.551781","3.772727","13.157788","2.111781"
"IRISH 2 02/45","8/20/2025","IE00BV8C9186","Conventional","2.000","2/18/2045","79.340","80.353699","3.476235","15.133732","1.013699"
"RFGB 3.2 04/45","8/20/2025","FI4000586284","Conventional","3.200","4/15/2045","94.630","95.760959","3.584533","14.054937","1.130959"
"BTPS 1.5 04/45","8/20/2025","IT0005438004","Conventional","1.500","4/30/2045","65.360","65.827210","4.115932","15.577655","0.467210"
"FRTR 3.25 05/45","8/20/2025","FR0011461037","Conventional","3.250","5/25/2045","89.930","90.722466","3.995856","13.895593","0.792466"
"OLO 3.75 06/45","8/20/2025","BE0000331406","Conventional","3.750","6/22/2045","97.900","98.526712","3.903331","13.649940","0.626712"
"EU 3.75 10/45","8/20/2025","EU000A4EA8Y7","Conventional","3.750","10/12/2045","98.690","99.655753","3.844873","13.772065","0.965753"
"UKT 0.875 01/46","8/20/2025","GB00BNNGP775","Conventional","0.875","1/31/2046","44.430","44.479932","5.395681","17.108251","0.049932"
"DBREI 0.1 04/46","8/20/2025","DE0001030575","Conventional","0.100","4/15/2046","78.680","78.725968","1.281839","20.143819","0.045968"
"BTPS 4.1 04/46","8/20/2025","IT0005631608","Conventional","4.100","4/30/2046","99.550","100.827050","4.174665","13.389701","1.277050"
"EU 0.45 05/46","8/20/2025","EU000A3KNYG5","Conventional","0.450","5/2/2046","53.950","54.088082","3.662805","18.633866","0.138082"
"DBR 2.5 08/46","8/20/2025","DE0001102341","Conventional","2.500","8/15/2046","89.770","89.817945","3.175284","15.777820","0.047945"
"BTPS 3.25 09/46","8/20/2025","IT0005083057","Conventional","3.250","9/1/2046","87.300","88.836680","4.204531","14.084303","1.536680"
"SPGB 2.9 10/46","8/20/2025","ES00000128C6","Conventional","2.900","10/31/2046","85.560","87.903836","3.914587","14.654681","2.343836"
"UKT 4.25 12/46","8/20/2025","GB00B128DP45","Conventional","4.250","12/7/2046","85.180","86.050902","5.432289","13.067437","0.870902"
"EU 0.75 01/47","8/20/2025","EU000A3KRJR4","Conventional","0.750","1/4/2047","57.640","58.112603","3.634577","18.347287","0.472603"
"NETHR 2.75 01/47","8/20/2025","NL0010721999","Conventional","2.750","1/15/2047","91.000","92.650000","3.344875","15.378360","1.650000"
"RAGB 1.5 02/47","8/20/2025","AT0000A1K9F1","Conventional","1.500","2/20/2047","68.830","69.582055","3.608563","16.963482","0.752055"
"BTPS 2.7 03/47","8/20/2025","IT0005162828","Conventional","2.700","3/1/2047","79.360","80.636630","4.203806","14.846914","1.276630"
"RFGB 1.375 04/47","8/20/2025","FI4000242870","Conventional","1.375","4/15/2047","66.480","66.965959","3.638889","17.306781","0.485959"
"OLO 1.6 06/47","8/20/2025","BE0000338476","Conventional","1.600","6/22/2047","65.630","65.897397","3.986462","16.896510","0.267397"
"UKT 1.5 07/47","8/20/2025","GB00BDCHBW80","Conventional","1.500","7/22/2047","49.980","50.102283","5.431147","16.538868","0.122283"
"OATEI 0.1 07/47","8/20/2025","FR0013209871","Conventional","0.100","7/25/2047","67.140","67.149807","1.957887","21.209684","0.009807"
"EU 2.625 02/48","8/20/2025","EU000A3K4DM9","Conventional","2.625","2/4/2048","81.850","83.281164","3.845601","15.714968","1.431164"
"BTPS 3.45 03/48","8/20/2025","IT0005273013","Conventional","3.450","3/1/2048","89.240","90.871250","4.236203","14.503384","1.631250"
"FRTR 2 05/48","8/20/2025","FR0013257524","Conventional","2.000","5/25/2048","69.410","69.897671","4.090544","16.654817","0.487671"
"DBR 1.25 08/48","8/20/2025","DE0001102432","Conventional","1.250","8/15/2048","68.510","68.533973","3.207713","18.744159","0.023973"
"SPGB 2.7 10/48","8/20/2025","ES0000012B47","Conventional","2.700","10/31/2048","81.030","83.212192","3.964760","15.737435","2.182192"
"UKT 1.75 01/49","8/20/2025","GB00BFWFPP71","Conventional","1.750","1/22/2049","51.410","51.552663","5.446591","16.719255","0.142663"
"RAGB 1.85 05/49","8/20/2025","AT0000A2Y8G4","Conventional","1.850","5/23/2049","71.910","72.371233","3.635639","17.720382","0.461233"
"FRTR 3 06/49","8/20/2025","FR001400NEF3","Conventional","3.000","6/25/2049","83.260","83.736712","4.114713","15.904279","0.476712"
"BTPS 3.85 09/49","8/20/2025","IT0005363111","Conventional","3.850","9/1/2049","94.360","96.180380","4.270381","14.695627","1.820380"
"UKT 4.25 12/49","8/20/2025","GB00B39R3707","Conventional","4.250","12/7/2049","83.660","84.530902","5.473472","13.948160","0.870902"
"EU 3.25 02/50","8/20/2025","EU000A3K4EU0","Conventional","3.250","2/4/2050","89.650","91.421918","3.914273","15.841944","1.771918"
"IRISH 1.5 05/50","8/20/2025","IE00BH3SQB22","Conventional","1.500","5/15/2050","66.520","66.926849","3.557869","18.942591","0.406849"
"FRTR 1.5 05/50","8/20/2025","FR0013404969","Conventional","1.500","5/25/2050","59.280","59.645753","4.167619","18.493335","0.365753"
"OLO 1.7 06/50","8/20/2025","BE0000348574","Conventional","1.700","6/22/2050","63.290","63.574110","4.078367","18.231530","0.284110"
"DBR  08/50","8/20/2025","DE0001102481","Conventional","N/A","8/15/2050","45.130","45.130000","3.236197","24.197736","N/A"
"DBR  08/50","8/20/2025","DE0001030724","Conventional","N/A","8/15/2050","45.280","45.280000","3.222485","24.200950","N/A"
"BTPS 2.45 09/50","8/20/2025","IT0005398406","Conventional","2.450","9/1/2050","72.340","73.498420","4.302403","16.563822","1.158420"
"UKT 0.625 10/50","8/20/2025","GB00BMBL1F74","Conventional","0.625","10/22/2050","34.860","35.066626","5.378143","20.785935","0.206626"
"SPGB 1 10/50","8/20/2025","ES0000012G00","Conventional","1.000","10/31/2050","53.040","53.848219","3.988776","19.900562","0.808219"
"EU 0.3 11/50","8/20/2025","EU000A284469","Conventional","0.300","11/4/2050","45.270","45.509178","3.662820","22.738914","0.239178"
"RAGB 0.75 03/51","8/20/2025","AT0000A2EJ08","Conventional","0.750","3/20/2051","52.210","52.528493","3.658672","21.309214","0.318493"
"EU 0.7 07/51","8/20/2025","EU000A3KTGW6","Conventional","0.700","7/6/2051","48.890","48.980137","3.857466","21.633937","0.090137"
"UKT 1.25 07/51","8/20/2025","GB00BLH38158","Conventional","1.250","7/31/2051","41.610","41.681332","5.503481","18.927962","0.071332"
"BTPEI 0.15 05/51","8/20/2025","IT0005436701","Conventional","0.150","5/15/2051","58.970","59.019561","2.274968","24.472995","0.049561"
"BTPS 1.7 09/51","8/20/2025","IT0005425233","Conventional","1.700","9/1/2051","60.520","61.323800","4.255796","18.339480","0.803800"
"NETHR  01/52","8/20/2025","NL0015614579","Conventional","N/A","1/15/2052","41.510","41.510000","3.386519","25.535244","N/A"
"GGB 1.875 01/52","8/20/2025","GR0138017836","Conventional","1.875","1/24/2052","64.210","65.288767","4.123312","18.374456","1.078767"
"PGB 1 04/52","8/20/2025","PTOTECOE0037","Conventional","1.000","4/12/2052","52.420","52.781644","3.904777","20.973450","0.361644"
"RFGB 0.125 04/52","8/20/2025","FI4000480488","Conventional","0.125","4/15/2052","40.650","40.694178","3.642845","24.937431","0.044178"
"FRTR 0.75 05/52","8/20/2025","FR0013480613","Conventional","0.750","5/25/2052","45.300","45.482877","4.187376","21.733869","0.182877"
"UKT 3.75 07/52","8/20/2025","GB00B6RNH572","Conventional","3.750","7/22/2052","75.500","75.805707","5.505575","15.092460","0.305707"
"DBR  08/52","8/20/2025","DE0001102572","Conventional","N/A","8/15/2052","42.340","42.340000","3.236642","26.134928","N/A"
"BTPS 2.15 09/52","8/20/2025","IT0005480980","Conventional","2.150","9/1/2052","66.170","67.186580","4.317553","17.802303","1.016580"
"EU 2.5 10/52","8/20/2025","EU000A3K4DT4","Conventional","2.500","10/4/2052","75.660","77.865479","3.983904","17.542631","2.205479"
"SPGB 1.9 10/52","8/20/2025","ES0000012K46","Conventional","1.900","10/31/2052","64.700","66.235616","4.069761","18.575915","1.535616"
"EU 3 03/53","8/20/2025","EU000A3K4DY4","Conventional","3.000","3/4/2053","83.640","85.045479","3.988868","17.250962","1.405479"
"FRTR 0.75 05/53","8/20/2025","FR0014004J31","Conventional","0.750","5/25/2053","43.950","44.132877","4.212590","22.312284","0.182877"
"OLO 1.4 06/53","8/20/2025","BE0000355645","Conventional","1.400","6/22/2053","55.230","55.463973","4.138394","20.286942","0.233973"
"UKT 1.5 07/53","8/20/2025","GB00BM8Z2V59","Conventional","1.500","7/31/2053","43.180","43.265598","5.507316","18.948001","0.085598"
"DBR 1.8 08/53","8/20/2025","DE0001030757","Conventional","1.800","8/15/2053","73.600","73.634521","3.251057","20.390591","0.034521"
"DBR 1.8 08/53","8/20/2025","DE0001102614","Conventional","1.800","8/15/2053","73.470","73.504521","3.259725","20.381745","0.034521"
"BTPS 4.5 10/53","8/20/2025","IT0005534141","Conventional","4.500","10/1/2053","101.620","103.378200","4.446874","15.359638","1.758200"
"RAGB 3.15 10/53","8/20/2025","AT0000A33SK7","Conventional","3.150","10/20/2053","89.600","92.240822","3.754117","17.327633","2.640822"
"UKT 3.75 10/53","8/20/2025","GB00BPCJD997","Conventional","3.750","10/22/2053","74.680","75.919754","5.534347","15.164190","1.239754"
"NETHR 2 01/54","8/20/2025","NL00150012X2","Conventional","2.000","1/15/2054","73.970","75.170000","3.452218","19.672540","1.200000"
"FRTR 3 05/54","8/20/2025","FR001400FTH3","Conventional","3.000","5/25/2054","79.390","80.121507","4.255208","17.507204","0.731507"
"PGB 3.625 06/54","8/20/2025","PTOTE3OE0025","Conventional","3.625","6/12/2054","93.670","94.375137","3.998334","17.148565","0.705137"
"GGB 4.125 06/54","8/20/2025","GR0138018842","Conventional","4.125","6/15/2054","97.780","98.548493","4.259415","16.404525","0.768493"
"OLO 3.3 06/54","8/20/2025","BE0000358672","Conventional","3.300","6/22/2054","85.780","86.331507","4.154703","17.339250","0.551507"
"UKT 4.375 07/54","8/20/2025","GB00BPSNBB36","Conventional","4.375","7/31/2054","83.420","83.669660","5.529843","15.023505","0.249660"
"DBR 2.5 08/54","8/20/2025","DE000BU2D004","Conventional","2.500","8/15/2054","85.740","85.787945","3.268766","19.565296","0.047945"
"BTPS 4.3 10/54","8/20/2025","IT0005611741","Conventional","4.300","10/1/2054","97.710","99.390050","4.489737","15.735970","1.680050"
"EU 3.375 10/54","8/20/2025","EU000A3K4EY2","Conventional","3.375","10/5/2054","88.800","91.768151","4.035335","17.027410","2.968151"
"UKT 1.625 10/54","8/20/2025","GB00BJLR0J16","Conventional","1.625","10/22/2054","44.040","44.577227","5.497184","18.806836","0.537227"
"SPGB 4 10/54","8/20/2025","ES0000012M93","Conventional","4.000","10/31/2054","97.470","100.702877","4.149922","16.335802","3.232877"
"RFGB 2.95 04/55","8/20/2025","FI4000566294","Conventional","2.950","4/15/2055","85.570","86.612603","3.765470","18.383742","1.042603"
"FRTR 4 04/55","8/20/2025","FR0010171975","Conventional","4.000","4/25/2055","95.680","96.984110","4.258038","16.667969","1.304110"
"FRTR 3.25 05/55","8/20/2025","FR001400OHF4","Conventional","3.250","5/25/2055","82.840","83.632466","4.279809","17.481784","0.792466"
"OLO 3.5 06/55","8/20/2025","BE0000361700","Conventional","3.500","6/22/2055","88.390","88.974932","4.188198","17.388963","0.584932"
"IRISH 3.15 10/55","8/20/2025","IE00080U68D3","Conventional","3.150","10/18/2055","90.070","91.890959","3.701912","18.233177","1.820959"
"UKT 4.25 12/55","8/20/2025","GB00B06YGN05","Conventional","4.250","12/7/2055","81.450","82.320902","5.516498","15.285033","0.870902"
"UKT 5.375 01/56","8/20/2025","GB00BT7J0241","Conventional","5.375","1/31/2056","97.720","98.026726","5.530418","14.683355","0.306726"
"FRTR 3.75 05/56","8/20/2025","FR001400XJJ3","Conventional","3.750","5/25/2056","90.550","91.464384","4.309439","17.192905","0.914384"
"DBR 2.9 08/56","8/20/2025","DE000BU2D012","Conventional","2.900","8/15/2056","92.510","93.805068","3.286976","19.502663","1.295068"
"OLO 2.25 06/57","8/20/2025","BE0000343526","Conventional","2.250","6/22/2057","66.200","66.576027","4.192137","19.781993","0.376027"
"UKT 1.75 07/57","8/20/2025","GB00BD0XH204","Conventional","1.750","7/22/2057","44.070","44.212663","5.478004","19.361060","0.142663"
"UKT 4 01/60","8/20/2025","GB00B54QLM75","Conventional","4.000","1/22/2060","76.920","77.246087","5.501403","16.295656","0.326087"
"FRTR 4 04/60","8/20/2025","FR0010870956","Conventional","4.000","4/25/2060","94.380","95.684110","4.314333","17.856627","1.304110"
"UKT 0.5 10/61","8/20/2025","GB00BMBL1D50","Conventional","0.500","10/22/2061","24.550","24.715301","5.077183","27.552511","0.165301"
"RAGB 3.8 01/62","8/20/2025","AT0000A0U299","Conventional","3.800","1/26/2062","100.710","102.875479","3.763002","19.211140","2.165479"
"UKT 4 10/63","8/20/2025","GB00BMF9LF76","Conventional","4.000","10/22/2063","76.120","77.442404","5.503062","16.559294","1.322404"
"UKT 2.5 07/65","8/20/2025","GB00BYYMZX75","Conventional","2.500","7/22/2065","52.660","52.863804","5.403502","18.972387","0.203804"
"FRTR 1.75 05/66","8/20/2025","FR0013154028","Conventional","1.750","5/25/2066","51.770","52.196712","4.265313","23.121769","0.426712"
"OLO 2.15 06/66","8/20/2025","BE0000340498","Conventional","2.150","6/22/2066","60.450","60.809315","4.187542","22.262247","0.359315"
"SPGB 3.45 07/66","8/20/2025","ES00000128E2","Conventional","3.450","7/30/2066","84.390","84.607397","4.262264","19.983340","0.217397"
"BTPS 2.8 03/67","8/20/2025","IT0005217390","Conventional","2.800","3/1/2067","70.040","71.363910","4.417535","20.093945","1.323910"
"UKT 3.5 07/68","8/20/2025","GB00BBJNQY21","Conventional","3.500","7/22/2068","68.410","68.695326","5.398039","17.883014","0.285326"
"RAGB 0.7 04/71","8/20/2025","AT0000A2QQB6","Conventional","0.700","4/20/2071","34.780","35.017808","3.660930","31.729687","0.237808"
"OLO 0.65 06/71","8/20/2025","BE0000353624","Conventional","0.650","6/22/2071","30.230","30.338630","3.989010","31.471087","0.108630"
"UKT 1.625 10/71","8/20/2025","GB00BFMCN652","Conventional","1.625","10/22/2071","38.360","38.897227","5.118861","22.057199","0.537227"
"SPGB 1.45 10/71","8/20/2025","ES0000012H58","Conventional","1.450","10/31/2071","44.250","45.421918","4.204843","24.901062","1.171918"
"BTPS 2.15 03/72","8/20/2025","IT0005441883","Conventional","2.150","3/1/2072","57.750","58.766580","4.281371","22.440444","1.016580"
"FRTR 0.5 05/72","8/20/2025","FR0014001NN8","Conventional","0.500","5/25/2072","25.810","25.931918","4.076507","33.280931","0.121918"
"UKT 1.125 10/73","8/20/2025","GB00BLBDX619","Conventional","1.125","10/22/2073","30.450","30.821926","4.898651","25.152928","0.371926"
"OATEI 0.1 07/53","8/20/2025","FR0014008181","Conventional","0.100","7/25/2053","59.750","59.759209","1.993669","26.860145","0.009209"
"BTPEI 2.55 05/56","8/20/2025","IT0005647273","Conventional","2.550","5/15/2056","98.320","99.018111","2.647145","20.701757","0.698111"
"RAGB 1.5 11/86","8/20/2025","AT0000A1PEF7","Conventional","1.500","11/2/2086","47.120","48.324110","3.689123","28.220507","1.204110"
"RAGB 2.1 09/17","8/20/2025","AT0000A1XML2","Conventional","2.100","9/20/2117","58.570","60.503151","3.682010","26.944834","1.933151"
"RAGB 0.85 06/20","8/20/2025","AT0000A2HLC4","Conventional","0.850","6/30/2120","30.420","30.543425","3.186059","37.282491","0.123425"
"UKGI 0.125 03/26","8/20/2025","GB00BYY5F144","Index-linked","0.125","3/22/2026","98.900","154.776182","2.019572","0.580777","0.080758"
"UKGI 1.25 11/27","8/20/2025","GB00B128DH60","Index-linked","1.250","11/22/2027","101.602","212.118789","0.533536","2.216264","0.643371"
"UKGI 0.125 08/28","8/20/2025","GB00BZ1NTB69","Index-linked","0.125","8/10/2028","98.567","142.590456","0.612613","2.956331","0.005405"
"UKGI 0.125 03/29","8/20/2025","GB00B3Y1JG82","Index-linked","0.125","3/22/2029","97.588","166.118209","0.808588","3.563665","0.087841"
"UKTI 4.125 07/30","8/20/2025","GB0008932666","Index-linked","4.125","7/22/2030","340.282","341.284848","0.923916","4.503075","1.002848"
"UKGI 0.125 08/31","8/20/2025","GB00BNNGP551","Index-linked","0.125","8/10/2031","95.063","130.790915","0.978358","5.919900","0.005140"
"UKGI 1.25 11/32","8/20/2025","GB00B3D4VD98","Index-linked","1.250","11/22/2032","100.183","186.946465","1.223486","6.893456","0.575028"
"UKGI 0.75 11/33","8/20/2025","GB00BMF9LJ15","Index-linked","0.750","11/22/2033","94.985","103.273275","1.395413","7.939353","0.201252"
"UKGI 0.75 03/34","8/20/2025","GB00B46CGH68","Index-linked","0.750","3/22/2034","93.944","163.942202","1.504410","8.232832","0.538827"
"UKTI 2 01/35","8/20/2025","GB0031790826","Index-linked","2.000","1/26/2035","237.225","237.552947","1.613469","8.575986","0.327947"
"UKGI 1.125 09/35","8/20/2025","GB00BT7HZZ68","Index-linked","1.125","9/22/2035","94.930","98.746900","1.673272","9.405438","0.647187"
"UKGI 0.125 11/36","8/20/2025","GB00BYZW3J87","Index-linked","0.125","11/22/2036","83.300","129.452069","1.768141","11.065978","0.048018"
"UKGI 1.125 11/37","8/20/2025","GB00B1L6W962","Index-linked","1.125","11/22/2037","91.900","184.103818","1.867607","11.297620","0.555624"
"UKGI 1.75 09/38","8/20/2025","GB00BMY62Z61","Index-linked","1.750","9/22/2038","97.360","99.253959","1.979986","11.575376","0.343014"
"UKGI 0.125 03/39","8/20/2025","GB00BLH38265","Index-linked","0.125","3/22/2039","76.970","104.849546","2.079452","13.308313","0.070285"
"UKGI 0.625 03/40","8/20/2025","GB00B3LZBF68","Index-linked","0.625","3/22/2040","81.050","151.683610","2.144781","13.682855","0.481593"
"UKGI 0.125 08/41","8/20/2025","GB00BGDYHF49","Index-linked","0.125","8/10/2041","72.320","104.314695","2.188028","15.608476","0.005389"
"UKGI 0.625 11/42","8/20/2025","GB00B3MYD345","Index-linked","0.625","11/22/2042","76.820","146.342478","2.254134","16.006317","0.293830"
"UKGI 0.125 03/44","8/20/2025","GB00B7RN0G65","Index-linked","0.125","3/22/2044","66.360","110.657051","2.373994","18.084236","0.086028"
"UKGI 0.625 03/45","8/20/2025","GB00BMF9LH90","Index-linked","0.625","3/22/2045","72.100","80.309590","2.422398","17.917975","0.286521"
"UKGI 0.125 03/46","8/20/2025","GB00BYMWG366","Index-linked","0.125","3/22/2046","62.580","98.137502","2.450384","19.975251","0.080900"
"UKGI 0.75 11/47","8/20/2025","GB00B24FFM16","Index-linked","0.750","11/22/2047","71.120","138.629227","2.439469","19.819154","0.360568"
